step,id,hours,free,work,money,type,happiness
0,0,16,8,8,1.0,red,9.135356049039263
0,1,16,8,8,550.2140691989921,red,558.2140691989921
0,2,16,8,8,3.0587276078734362,red,2.4015230362221835
0,3,16,8,8,0.0,red,4.568548540824169
0,4,16,8,8,665.0946921447783,red,416.7044061647288
0,5,16,8,8,8.398493643410973,red,8.39849364341097
0,6,16,8,8,60.11756415666348,red,3.129147668203383
0,7,16,8,8,989.6353533319991,red,513.3345515999001
0,8,16,8,8,164.50581200170814,red,5.227510393661855
0,9,16,8,8,6.380526291829646,red,6.462502625711846
0,10,16,8,8,0.3352702801866059,red,1.8494304143099223
0,11,16,8,8,549.0936968566526,red,5.590562615763964
0,12,16,8,8,695.6956247851,red,231.5242127186715
0,13,16,8,8,1027.7255589219478,red,85.62803662437506
0,14,16,8,8,461.96103894533053,red,9.0
0,15,16,8,8,765.8102706257692,red,769.0971570511488
0,16,16,8,8,8.0,red,0.4909960951289644
0,17,16,8,8,683.9362192587539,red,0.0
0,18,16,8,8,999.2801273818675,red,63.965285211968734
0,19,16,8,8,8.0,red,0.0
0,20,16,8,8,8.0,blue,7.470006914951791
0,21,16,8,8,9.0,blue,9.0
0,22,16,8,8,0.640262286644564,blue,9.539542196361085
0,23,16,8,8,37.63167391184797,blue,37.77107586536316
0,24,16,8,8,517.4166931830274,blue,94.47825311231416
0,25,16,8,8,516.2207221553085,blue,516.382002854693
0,26,16,8,8,510.33849669199185,blue,515.5633915437741
0,27,16,8,8,8.826190385815607,blue,5.251718492801463
0,28,16,8,8,471.6297582623606,blue,5.884680422067012
0,29,16,8,8,285.12744786956597,blue,6.17154963926064
0,30,16,8,8,177.1127834087916,blue,8.76536900031087
0,31,16,8,8,202.2412330299627,blue,1.0
0,32,16,8,8,0.0,blue,9.0
0,33,16,8,8,1.0,blue,0.05245772414252503
0,34,16,8,8,507.1115892560347,blue,424.18764886253314
0,35,16,8,8,1.0,blue,8.585016563540833
0,36,16,8,8,501.93443871157274,blue,502.9344387115728
0,37,16,8,8,264.1236912674725,blue,264.1236912674725
0,38,16,8,8,507.3780953064763,blue,103.7074692831217
0,39,16,8,8,499.8965806992263,blue,7.254643969632427
0,40,16,8,8,85.36850415229827,blue,94.36850415229827
0,41,16,8,8,226.53059794226567,blue,8.204596958408839
0,42,16,8,8,511.6101242048703,blue,395.134983378658
0,43,16,8,8,509.1361144134471,blue,510.13611441344716
0,44,16,8,8,7.93665354144521,blue,8.470713706624435
0,45,16,8,8,508.0086067821708,blue,516.7902161739916
0,46,16,8,8,8.045648169355111,blue,0.379827867431302
0,47,16,8,8,506.8457525287265,blue,328.20052852921435
0,48,16,8,8,440.8821413306781,blue,449.8821413306781
0,49,16,8,8,395.8704332453633,blue,306.8050822816505
0,50,16,8,8,99.7520802409021,white,89.29853329887108
0,51,16,8,8,94.1844349352138,white,55.84713733536055
0,52,16,8,8,110.75265820105346,white,21.062845889312168
0,53,16,8,8,118.33832371896517,white,79.38746279906043
0,54,16,8,8,8.0,white,15.089802130071096
0,55,16,8,8,95.95800277715409,white,34.89442817395852
0,56,16,8,8,111.18359449973676,white,8.0
0,57,16,8,8,87.41626705681847,white,68.83755160229221
0,58,16,8,8,45.405442671396415,white,22.04936577522251
0,59,16,8,8,22.385171600213994,white,0.5306990096387111
0,60,16,8,8,44.04823190232588,white,12.289935812200172
0,61,16,8,8,65.44754584744618,white,7.051499094285032
0,62,16,8,8,88.79233298508183,white,95.56022032570934
0,63,16,8,8,1.0,white,0.22964065258266114
0,64,16,8,8,113.3995938473445,white,0.0
0,65,16,8,8,45.26747270794695,white,29.39623391182554
0,66,16,8,8,101.06421245980414,white,36.46423722506122
0,67,16,8,8,80.80300463600105,white,8.684488992929344
0,68,16,8,8,106.8619270483986,white,31.621269574821717
0,69,16,8,8,115.54484121516549,white,5.748015037834834
0,70,16,8,8,49.1939871555671,white,50.19398715556709
0,71,16,8,8,0.0,white,7.873390243001604
0,72,16,8,8,83.97391984330773,white,92.90461731591067
0,73,16,8,8,108.06583762412828,white,8.742710117442684
0,74,16,8,8,45.35819662981221,white,53.35819662981221
0,75,16,8,8,125.08275356611841,white,133.0827535661184
0,76,16,8,8,92.88947639911896,white,36.14594797889086
0,77,16,8,8,8.0,white,1.0
0,78,16,8,8,66.4212522900574,white,1.0
0,79,16,8,8,126.65360271574741,white,29.157831091610326
0,80,16,8,8,6.444869840978853,white,13.034833207106768
0,81,16,8,8,115.1403513770278,white,8.333749699670959
0,82,16,8,8,16.312315107599474,white,18.04039306547921
0,83,16,8,8,22.539218465864096,white,22.938880647689952
0,84,16,8,8,72.99156422063146,white,1.0
0,85,16,8,8,6.1816946174143865,white,14.181694617414385
0,86,16,8,8,86.84174860088189,white,8.97939339835615
0,87,16,8,8,15.629744246704632,white,24.24474040574869
0,88,16,8,8,8.04110265431406,white,1.0
0,89,16,8,8,21.89045232954335,white,0.937429587485101
0,90,16,8,8,17.38757792867139,white,8.608236866056174
0,91,16,8,8,80.38987136335561,white,87.09487844148252
0,92,16,8,8,96.36441178419992,white,9.0
0,93,16,8,8,74.60008050887822,white,75.22086718521116
0,94,16,8,8,103.37449505605161,white,103.53291789687307
0,95,16,8,8,0.0,white,7.596072884386582
0,96,16,8,8,42.501440787802565,white,47.40352541966654
0,97,16,8,8,76.65964713619421,white,20.424832056762202
0,98,16,8,8,87.62310109411692,white,58.87172276084094
0,99,16,8,8,70.90522615877181,white,70.90522615877181
0,100,16,8,8,75.96863862944544,white,57.11209243275945
0,101,16,8,8,14.85154241065095,white,13.180134069421928
0,102,16,8,8,11.515516995435355,white,11.96098423774776
